Country Code,ISO3,Country Name eng,Country Name fr,1979,2010,1984,2009,2004,1991,1972,1983,1969,2013,2018,1993,1978,2012,2008,Indicator Code,1960,1976,2006,2001,1980,1963,1971,1982,1995,2005,2022,1989,2017,1967,1981,Unnamed: 67,2002,2019,1985,1992,2016,2015,1998,2003,1975,1990,1986,2021,1994,1988,1970,Indicator Name,2000,1965,1977,2007,1996,1968,2020,1973,2011,1964,1997,1966,2014,1987,1962,1974,1961,1999
,TSA,,Asie du Sud (BIRD et IDA),,1878594.23,,1779015.6,1252484.717,685811.98,,,,2213363.55,2792018.58,746077.74,,2147871.13,1628172.46,EN.ATM.CO2E.KT,,,1401904.88,1095270.848,,,,,846825.3,1310942.931,,,2644485.38,,,,1131663.95,2752652.43,,713532.72,2503383.23,2434198.49,958640.22,1164057.737,,641292.09,,,785115.44,,,Émissions de CO2 (kt),1072998.26,,,1540885.02,889016.46,,2518434.77,,1987072.19,,940197.64,,2403894.74,,,,,1034754.43
,TSS,,Afrique subsaharienne (BIRD et IDA),,692188.097224,,646674.221108,609493.599363,410695.876894,,,,755034.179,809339.8475,420263.648142,,717126.535,669566.982288,EN.ATM.CO2E.KT,,,612096.030212,542940.943617,,,,,445983.171767,612882.449225,,,791456.382,,,,545144.752257,833713.85,,418462.694723,781618.462,770629.632,497107.532441,576823.246164,,401805.065181,,,420794.778085,,,Émissions de CO2 (kt),498620.963652,,,628636.684679,476620.923325,,760868.113,,690836.384189,,492598.867587,,788024.602,,,,,485133.984746
220.0,TTO,Trinidad and Tobago,Trinité-et-Tobago,,21443.0,,19030.2,16096.0,13045.1,,,,22186.3,17763.7,10722.4,,21497.2,20012.1,EN.ATM.CO2E.KT,,,20054.6,11619.6,,,,,8618.6,17580.0,,,18224.7,,,,12674.7,17195.3,,13145.2,18291.6,21310.6,9923.9,15446.9,,13152.4,,,8792.5,,,Émissions de CO2 (kt),10204.5,,,20485.8,9194.8,,15420.0,,22243.0,,9690.5,,22014.2,,,,,9899.8
222.0,TUN,Tunisia,Tunisie,,28321.5,,25984.2,23020.2,15206.3,,,,28601.9,31023.1,16622.4,,29106.2,25960.7,EN.ATM.CO2E.KT,,,24472.1,21971.0,,,,,17045.1,23538.6,,,30742.6,,,,22147.1,31045.0,,16294.7,30317.8,31627.4,18939.5,21961.7,,14671.9,,,16654.4,,,Émissions de CO2 (kt),21068.8,,,25366.7,17572.0,,29293.0,,26717.4,,18133.2,,30976.0,,,,,19972.0
223.0,TUR,Turkey,Turquie,,297814.0,,288307.2,224601.2,143796.1,,,,319088.6,414111.9,155579.5,,329797.8,287205.0,EN.ATM.CO2E.KT,,,261083.6,197771.1,,,,,168150.5,235003.0,,,418098.2,,,,208107.6,398772.9,,149797.2,376399.0,353413.8,193687.6,219158.6,,139197.9,,,153823.1,,,Émissions de CO2 (kt),216396.5,,,288967.8,185337.7,,407406.2,,318641.2,,193428.4,,341671.5,,,,,192651.4
227.0,TUV,Tuvalu,Tuvalu,,9.6,,10.6,8.5,6.7,,,,8.7,8.8,7.6,,9.8,9.5,EN.ATM.CO2E.KT,,,11.0,9.9,,,,,8.9,8.5,,,7.7,,,,9.1,8.9,,7.3,7.5,7.7,10.9,8.5,,6.4,,,8.3,,,Émissions de CO2 (kt),7.9,,,13.2,6.9,,6.6,,10.2,,7.8,,8.5,,,,,7.6
215.0,TZA,United Republic of Tanzania,Tanzanie,,6909.9,,5928.6,5081.7,1865.7,,,,10698.0,12018.9,1915.9,,9587.9,6073.0,EN.ATM.CO2E.KT,,,5991.7,3128.3,,,,,2734.8,5660.0,,,11659.3,,,,3565.8,14960.8,,1859.5,10646.9,10765.9,2692.6,3769.5,,1892.2,,,1910.0,,,Émissions de CO2 (kt),2946.4,,,5906.5,3070.5,,14435.5,,8019.7,,2887.3,,10108.0,,,,,2516.6
226.0,UGA,Uganda,Ouganda,,3332.0,,3357.3,1629.6,806.39,,,,3694.3,5866.6,813.92,,3777.1,2971.8,EN.ATM.CO2E.KT,,,2399.5,1303.9,,,,,952.5,2024.0,,,5172.0,,,,1486.2,5943.0,,815.06,4946.3,4712.1,1263.27,1567.2,,785.735,,,725.72,,,Émissions de CO2 (kt),1297.6,,,2868.2,1048.41,,5674.6,,3744.2,,1110.09,,4112.2,,,,,1290.6
230.0,UKR,Ukraine,Ukraine,,268924.6,,251616.6,307135.6,651932.0,,,,270268.7,185623.8,499314.9,,277110.2,301195.3,EN.ATM.CO2E.KT,,,303989.4,300552.9,,,,,399250.1,295405.2,,,174938.3,,,,303940.8,174599.9,,574642.6,201655.4,191067.8,309288.0,330228.5,,688618.9,,,415669.9,,,Émissions de CO2 (kt),297376.8,,,312141.5,346111.3,,165663.6,,283342.4,,328244.8,,237728.7,,,,,305725.1
,UMC,,"Revenu intermédiaire, tranche supérieure",,13650211.56,,12603193.43,9714080.937687,6627839.492764,,,,15496037.519,16265198.3175,6754577.752019,,15046424.835,12315104.16,EN.ATM.CO2E.KT,,,11283422.97,7773270.87822,,,,,7053120.307407,10509932.36,,,15680729.342,,,,8090933.049476,16546520.02,,6661908.665912,15332252.098,15348154.712,7279228.023862,8885518.073348,,6529915.428354,,,6717809.995342,,,Émissions de CO2 (kt),7522848.982393,,,11979605.09,7103657.357776,,16383995.507,,14683619.207,,7170820.592845,,15550983.462,,,,,7190874.982755
234.0,URY,Uruguay,Uruguay,,6283.8,,7665.9,5459.9,4371.7,,,,7357.6,6545.7,4490.1,,8517.7,7750.1,EN.ATM.CO2E.KT,,,6332.1,4946.3,,,,,4687.9,5415.8,,,6103.8,,,,4530.6,6806.7,,4768.6,6525.1,6657.2,5777.4,4486.1,,3848.7,,,4266.2,,,Émissions de CO2 (kt),5458.5,,,5854.7,5450.5,,6514.3,,7605.9,,5558.4,,6500.4,,,,,6783.2
231.0,USA,United States of America,États-Unis,,5392109.4,,5156424.9,5738286.0,4807496.5,,,,5092097.2,4975300.4,4995209.5,,4956053.0,5558378.9,EN.ATM.CO2E.KT,,,5653081.0,5748261.8,,,,,5117036.9,5753493.2,,,4819365.1,,,,5593024.4,4817710.4,,4879626.1,4894499.2,4990703.7,5590536.3,5658992.0,,4844517.4,,,5066803.0,,,Émissions de CO2 (kt),5775807.2,,,5736319.3,5273486.3,,4320532.5,,5173591.2,,5543349.4,,5107208.6,,,,,5609017.3
235.0,UZB,Uzbekistan,Ouzbékistan,,126240.5,,116532.5,124840.1,118584.8,,,,111856.5,112720.5,114592.9,,113140.2,128884.1,EN.ATM.CO2E.KT,,,127356.9,125695.4,,,,,98154.6,119190.1,,,109708.5,,,,129888.0,117687.8,,113076.8,105333.9,99358.2,116263.5,121905.7,,117767.7,,,108876.6,,,Émissions de CO2 (kt),123804.5,,,122580.6,99600.3,,115577.8,,128633.7,,100732.3,,104872.5,,,,,116488.1
191.0,VCT,Saint Vincent and the Grenadines,Saint-Vincent-et-les Grenadines,,233.6,,288.2,228.3,89.1,,,,226.3,252.3,108.9,,240.8,229.2,EN.ATM.CO2E.KT,,,227.7,187.4,,,,,132.2,229.7,,,225.1,,,,196.7,235.1,,89.2,255.2,246.5,171.2,208.2,,82.6,,,122.3,,,Émissions de CO2 (kt),155.6,,,246.0,135.4,,219.8,,224.9,,142.1,,267.5,,,,,173.1
236.0,VEN,Venezuela (Bolivarian Republic of),Venezuela,,164101.6,,152586.3,139606.7,100992.8,,,,180422.6,130158.0,107387.9,,181128.8,151112.1,EN.ATM.CO2E.KT,,,147532.1,135800.4,,,,,114036.6,147374.4,,,139787.4,,,,140747.6,107502.3,,103107.8,150466.7,163126.9,129300.3,135770.2,,101630.0,,,106529.1,,,Émissions de CO2 (kt),131516.7,,,142388.6,121835.4,,72509.0,,160039.6,,127590.1,,179236.1,,,,,125458.8
239.0,VGB,British Virgin Islands,Îles Vierges britanniques,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
240.0,VIR,United States Virgin Islands,Îles Vierges (EU),,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
237.0,VNM,Viet Nam,Viet Nam,,151413.5,,132290.0,85051.8,19796.6,,,,164297.4,286139.3,24244.9,,155522.8,117585.1,EN.ATM.CO2E.KT,,,94869.7,56722.4,,,,,31401.0,92368.6,,,229877.4,,,,66495.8,341716.8,,20812.9,222028.5,201513.3,45473.9,70903.7,,19327.9,,,26682.3,,,Émissions de CO2 (kt),51207.7,,,105137.4,35033.5,,355323.1,,155973.3,,40842.9,,180698.8,,,,,46412.8
155.0,VUT,Vanuatu,Vanuatu,,127.1,,127.5,61.7,66.9,,,,111.9,177.5,63.7,,120.5,101.1,EN.ATM.CO2E.KT,,,61.6,92.9,,,,,66.8,61.6,,,141.0,,,,82.9,166.9,,63.7,151.3,134.3,82.8,87.0,,66.9,,,63.6,,,Émissions de CO2 (kt),89.3,,,105.0,85.6,,121.3,,134.2,,89.0,,158.9,,,,,89.4
,WLD,,Monde,,32095872.94,,30238050.03,27331852.94,21440490.2,,,,34119894.39,35560555.79,21531833.41,,33460087.5,30632298.65,EN.ATM.CO2E.KT,,,29308175.54,24644437.95,,,,,22299203.28,28371817.05,,,34687837.09,,,,24989512.93,35477245.4,,21390040.84,34145652.3,34070176.85,23365547.83,26133423.08,,21284042.79,,,21676894.94,,,Émissions de CO2 (kt),24280271.96,,,30418994.07,22778983.29,,33566427.59,,33079721.35,,23202623.39,,34261369.66,,,,,23530421.41
244.0,WSM,Samoa,Samoa,,192.4,,176.4,175.0,97.7,,,,196.7,248.7,112.5,,198.1,169.5,EN.ATM.CO2E.KT,,,177.1,162.6,,,,,116.6,179.1,,,255.2,,,,170.2,278.7,,102.9,246.7,232.3,146.1,169.2,,89.0,,,103.4,,,Émissions de CO2 (kt),148.6,,,186.3,131.5,,206.5,,196.0,,129.1,,207.3,,,,,145.1
,XKX,,Kosovo,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
249.0,YEM,Yemen,"Yémen, Rép. du",,25431.9,,26568.7,19628.8,8498.5,,,,27825.0,11349.8,8552.3,,21012.5,24216.2,EN.ATM.CO2E.KT,,,21918.5,16065.3,,,,,10531.7,21105.6,,,9682.2,,,,16093.7,11194.8,,9130.0,10035.2,13552.2,12455.4,18699.7,,6642.3,,,9339.6,,,Émissions de CO2 (kt),15030.5,,,23270.2,10799.1,,9960.1,,22950.1,,11640.7,,27429.9,,,,,14059.0
202.0,ZAF,South Africa,Afrique du Sud,,425548.4,,404354.0,379939.8,242286.0,,,,437261.7,439644.6,246445.9,,427001.7,427111.7,EN.ATM.CO2E.KT,,,379736.0,320393.3,,,,,264251.5,377642.7,,,435214.5,,,,331272.0,446626.0,,238780.6,425682.9,425063.1,296196.9,353033.5,,247614.7,,,252088.5,,,Émissions de CO2 (kt),284463.3,,,397161.9,274043.7,,393241.6,,409480.3,,288584.8,,448298.1,,,,,278270.9
251.0,ZMB,Zambia,Zambie,,2656.9,,2485.2,2106.2,2876.2,,,,4238.6,7857.2,2514.4,,4030.3,2185.9,EN.ATM.CO2E.KT,,,2177.5,1835.28,,,,,2129.5,2293.1,,,6810.7,,,,1922.95,7615.7,,2848.0,5315.3,4956.6,2173.0,2084.2,,2740.8,,,2143.8,,,Émissions de CO2 (kt),1807.2,,,1981.6,1761.9,,7607.1,,3050.7,,2285.5,,4686.0,,,,,1764.0
181.0,ZWE,Zimbabwe,Zimbabwe,,9518.0,,7572.7,9672.3,18301.0,,,,12216.8,11069.9,17075.6,,11954.9,7711.6,EN.ATM.CO2E.KT,,,9791.8,13545.4,,,,,15483.6,10455.9,,,9781.0,,,,12293.4,10185.3,,18469.6,10450.2,11988.7,14073.1,10103.3,,16535.5,,,15960.5,,,Émissions de CO2 (kt),13578.9,,,9754.3,14862.0,,8312.5,,11357.6,,13826.1,,12010.7,,,,,15818.1
